Generations,MaxFitness,MinFitness,MeanFitness,StdFitness,MaxLinks,MinLinks,MeanLinks,Best_Bot_Fit,Best_Bot_Link,Best_Bot_Distance_to_Peak
732,0.085867349461779,0.06649202942532799,0.0741435745238077,0.0034344724787918985,13,5,7.0,0.085867349461779,9,10.645870127214266
733,0.085867349461779,0.06825184468017144,0.07407161538111709,0.0032797319887836224,13,5,7.0,0.085867349461779,9,10.645870127214266
734,0.085867349461779,0.06499277972973366,0.07343850526117922,0.003426512996689065,13,5,6.0,0.085867349461779,9,10.645870127214266
735,0.085867349461779,0.000992063492063492,0.07221315965609298,0.007990513230355444,11,5,6.0,0.085867349461779,9,10.645870127214266
736,0.085867349461779,0.06811778108084937,0.07268188733606024,0.0035820140504777085,11,5,6.0,0.085867349461779,9,10.645870127214266
737,0.085867349461779,0.06811778108084937,0.07279493665936403,0.003463104336259203,13,5,7.0,0.085867349461779,9,10.645870127214266
738,0.085867349461779,0.06638573484858164,0.07316381593304795,0.003277380757364875,11,5,7.0,0.085867349461779,9,10.645870127214266
739,0.085867349461779,0.06800441148449854,0.07320564713792627,0.0034241036101359764,13,5,6.0,0.085867349461779,9,10.645870127214266
740,0.085867349461779,0.06800959537592845,0.07334187638588795,0.0032148547549707843,13,5,7.0,0.085867349461779,9,10.645870127214266
741,0.085867349461779,0.0673928558542045,0.07304982423470659,0.0031127838568492457,11,5,6.0,0.085867349461779,9,10.645870127214266
742,0.085867349461779,0.06795595791484244,0.0735536788611075,0.0032918280878589676,11,5,7.0,0.085867349461779,9,10.645870127214266
743,0.085867349461779,0.000992063492063492,0.07225413979464594,0.007876299413782047,11,5,7.0,0.085867349461779,9,10.645870127214266
744,0.085867349461779,0.06811283916487343,0.07256646329145927,0.0032654659388412894,9,5,6.0,0.085867349461779,9,10.645870127214266
745,0.085867349461779,0.06811283916487343,0.0729591454512656,0.0032063509324429342,9,5,6.0,0.085867349461779,9,10.645870127214266
746,0.085867349461779,0.06808729075999684,0.07309276188873587,0.0033840359558397885,9,5,6.0,0.085867349461779,9,10.645870127214266
747,0.085867349461779,0.06826248922546375,0.0733214647958544,0.003237493237953585,9,5,6.0,0.085867349461779,9,10.645870127214266
748,0.085867349461779,0.06812237286403167,0.07359696486307693,0.0034597701921030917,9,5,6.0,0.085867349461779,9,10.645870127214266
749,0.08586742293239505,0.06809455960782092,0.07307149691580711,0.0034301583687935903,9,5,6.0,0.08586742293239505,9,10.645860162675637
750,0.08586742293239505,0.06795423913168572,0.07231465722450872,0.003174712808824605,11,5,6.0,0.08586742293239505,9,10.645860162675637
751,0.08586742293239505,0.06761890490927218,0.07196349589074652,0.003066247628938571,13,5,6.0,0.08586742293239505,9,10.645860162675637
752,0.08586742293239505,0.067260272029431,0.07196462493811832,0.003066696028262217,11,5,6.0,0.08586742293239505,9,10.645860162675637
753,0.08586742293239505,0.06813296362521015,0.07243688076451725,0.002997261354176562,9,5,6.0,0.08586742293239505,9,10.645860162675637
754,0.08586742293239505,0.06811279256640258,0.07263226028095397,0.0034467018970399015,9,5,6.0,0.08586742293239505,9,10.645860162675637
755,0.08586742293239505,0.06687713332954179,0.07217353467536082,0.003261492204098842,11,5,6.0,0.08586742293239505,9,10.645860162675637
756,0.08586742293239505,0.06791961884488998,0.071977513682404,0.003249448279053403,11,5,6.0,0.08586742293239505,9,10.645860162675637
757,0.08586742293239505,0.06650803219167643,0.07161930516582289,0.0033088435651088197,11,5,6.0,0.08586742293239505,9,10.645860162675637
758,0.08586742293239505,0.06816695408420234,0.07180386263972859,0.002986086535092012,11,5,6.0,0.08586742293239505,9,10.645860162675637
759,0.08586742293239505,0.0652202984934278,0.07168285324908343,0.0030849308953076805,11,5,6.0,0.08586742293239505,9,10.645860162675637
760,0.08586742293239505,0.0652202984934278,0.07219400101594683,0.003095894466734582,11,5,6.0,0.08586742293239505,9,10.645860162675637
761,0.08586742293239505,0.06808607119455246,0.07184052744059893,0.0030198108144334373,11,5,7.0,0.08586742293239505,9,10.645860162675637
762,0.08586742293239505,0.06812291017456071,0.07154842578154717,0.003203077329533366,13,5,7.0,0.08586742293239505,9,10.645860162675637
763,0.08586742293239505,0.06589129012229959,0.07203792346378289,0.0034557593699172024,13,5,7.0,0.08586742293239505,9,10.645860162675637
764,0.08586742293239505,0.06827594814640986,0.07279032126481885,0.0034139365733700066,11,5,7.0,0.08586742293239505,9,10.645860162675637
765,0.08586742293239505,0.06800638133863922,0.07258713176957234,0.003295074945987734,13,5,7.0,0.08586742293239505,9,10.645860162675637
766,0.08586742293239505,0.06745816683511748,0.07181134665789841,0.003343948641504247,13,5,7.0,0.08586742293239505,9,10.645860162675637
767,0.08586742293239505,0.06820209289517659,0.07218933123026897,0.0033509453758514404,13,5,7.0,0.08586742293239505,9,10.645860162675637
768,0.08586742293239505,0.06784269514606821,0.072345352112287,0.0036162647741386235,11,5,7.0,0.08586742293239505,9,10.645860162675637
769,0.08586742293239505,0.0678522606913466,0.073002018677729,0.004150319927329017,11,5,7.0,0.08586742293239505,9,10.645860162675637
770,0.08586742293239505,0.06776391982983924,0.07238196047279186,0.0037502351160327266,9,5,7.0,0.08586742293239505,9,10.645860162675637
771,0.08586742293239505,0.06748497147997237,0.07197133065839278,0.003498722931270956,11,5,6.0,0.08586742293239505,9,10.645860162675637
772,0.08586742293239505,0.06776391982983924,0.07191311996793681,0.0034131070688834843,11,5,6.0,0.08586742293239505,9,10.645860162675637
773,0.08586742293239505,0.0676886752628601,0.072580176547488,0.004024012974224202,11,5,6.0,0.08586742293239505,9,10.645860162675637
774,0.08586742293239505,0.06727810828151266,0.07330631325449466,0.004041666455801146,11,5,6.0,0.08586742293239505,9,10.645860162675637
775,0.08586742293239505,0.000992063492063492,0.07170251452228006,0.00780618718255334,9,5,6.0,0.08586742293239505,9,10.645860162675637
776,0.08586742293239505,0.06778776611704147,0.07199889862461134,0.0031195242027695696,11,5,6.0,0.08586742293239505,9,10.645860162675637
777,0.08586742293239505,0.06617745615698555,0.07203569412596815,0.003217985403879935,9,5,6.0,0.08586742293239505,9,10.645860162675637
778,0.08586742293239505,0.0676913654180513,0.07197807642559399,0.003336450350360978,9,5,6.0,0.08586742293239505,9,10.645860162675637
779,0.08586742293239505,0.0676913654180513,0.07195627764701623,0.0033796472866112,11,5,6.0,0.08586742293239505,9,10.645860162675637
780,0.08586742293239505,0.06800621007317328,0.07182195481046812,0.0029495051228104682,9,5,6.0,0.08586742293239505,9,10.645860162675637
781,0.08586742293239505,0.06797129314221362,0.07172207390779371,0.0029311134077441795,9,5,6.0,0.08586742293239505,9,10.645860162675637
782,0.08586742293239505,0.06808057516426756,0.07173970464736006,0.0030669817584403794,11,5,6.0,0.08586742293239505,9,10.645860162675637
783,0.08586742293239505,0.06762185035377404,0.07187013929364455,0.003805892240081031,11,5,6.0,0.08586742293239505,9,10.645860162675637
784,0.08586742293239505,0.06566825149541565,0.07209539866849057,0.0038737659872732093,11,5,6.0,0.08586742293239505,9,10.645860162675637
785,0.08586742293239505,0.06816223323938445,0.07274170088395816,0.00392189461746932,11,5,6.0,0.08586742293239505,9,10.645860162675637
786,0.08586742293239505,0.06755335696962335,0.07297268464202611,0.0041713806387435595,11,5,6.0,0.08586742293239505,9,10.645860162675637
787,0.08586742293239505,0.06780526666656816,0.07290000440628125,0.004045178518219538,11,5,6.0,0.08586742293239505,9,10.645860162675637
788,0.08586742293239505,0.06780526666656816,0.0730974865336026,0.003960037854355802,11,5,6.0,0.08586742293239505,9,10.645860162675637
789,0.08586742293239505,0.06639027333006159,0.07287541934426585,0.0041509953600762884,11,5,6.0,0.08586742293239505,9,10.645860162675637
790,0.08586742293239505,0.06742782193287593,0.07325343652973236,0.0035933131689376706,9,5,6.0,0.08586742293239505,9,10.645860162675637
791,0.08586742293239505,0.06758636416537042,0.07354565582387507,0.0035565213400936243,11,5,6.0,0.08586742293239505,9,10.645860162675637
792,0.08586742293239505,0.06734214101921923,0.07361521396929349,0.00404419001985234,9,5,6.0,0.08586742293239505,9,10.645860162675637
793,0.08586742293239505,0.06622447995027406,0.07354895890749782,0.003862582192361977,11,5,6.0,0.08586742293239505,9,10.645860162675637
794,0.08586742293239505,0.0677244802902632,0.07395866994896194,0.00398860872847887,13,5,6.0,0.08586742293239505,9,10.645860162675637
795,0.08586742293239505,0.06765838127628063,0.07347670637536888,0.0041647347440739,11,5,6.0,0.08586742293239505,9,10.645860162675637
796,0.08586742293239505,0.06742083588563563,0.07354560229810116,0.003963537070088585,11,5,6.0,0.08586742293239505,9,10.645860162675637
797,0.08586742293239505,0.06810506169531025,0.07375244188555768,0.003433639788155346,9,5,6.0,0.08586742293239505,9,10.645860162675637
798,0.08586742293239505,0.06807485547895686,0.07374201992444047,0.003554879623791427,9,5,6.0,0.08586742293239505,9,10.645860162675637
799,0.08586742293239505,0.06837612475234556,0.07339485595098089,0.0035355408634169636,11,5,6.0,0.08586742293239505,9,10.645860162675637
800,0.08586742293239505,0.06807750071039967,0.07299360735208273,0.0035883531020674746,11,5,6.0,0.08586742293239505,9,10.645860162675637
801,0.08586742293239505,0.06807750071039967,0.07286943728356617,0.0035634789543368952,11,5,6.0,0.08586742293239505,9,10.645860162675637
802,0.08586742293239505,0.06749490875857425,0.07267900987176344,0.003775106548707285,13,5,6.0,0.08586742293239505,9,10.645860162675637
803,0.08586742293239505,0.06698809597274653,0.07201550691215625,0.003655330158983304,11,5,6.0,0.08586742293239505,9,10.645860162675637
804,0.08586742293239505,0.06809984251930654,0.07201230652474598,0.003568781442428696,11,5,6.0,0.08586742293239505,9,10.645860162675637
805,0.08586742293239505,0.06831222981807766,0.07229484873621918,0.0033941312118989713,11,5,6.0,0.08586742293239505,9,10.645860162675637
806,0.08586742293239505,0.06844200282894886,0.07247749901302603,0.0033975399284796684,11,5,6.0,0.08586742293239505,9,10.645860162675637
807,0.08586742293239505,0.06838984947064296,0.07257208837375889,0.003167888138727321,9,5,6.0,0.08586742293239505,9,10.645860162675637
808,0.08586742293239505,0.06541622269964151,0.07263433145779706,0.0032778998912287873,11,5,7.0,0.08586742293239505,9,10.645860162675637
809,0.08586742293239505,0.06541752475283433,0.07294347929740348,0.003281132949809943,11,5,6.0,0.08586742293239505,9,10.645860162675637
810,0.08586742293239505,0.06694408985783404,0.07365292039763763,0.003014893453982556,11,5,6.0,0.08586742293239505,9,10.645860162675637
811,0.08586742293239505,0.06839147189105924,0.07370114371359987,0.0028974161381444454,9,5,6.0,0.08586742293239505,9,10.645860162675637
812,0.08586742293239505,0.06799545394289697,0.07344486623702705,0.0028853359265189273,9,5,6.0,0.08586742293239505,9,10.645860162675637
813,0.08586742293239505,0.0672585026379975,0.07320833841881651,0.0028025299657450896,9,5,6.0,0.08586742293239505,9,10.645860162675637
814,0.08586742293239505,0.0681853153117275,0.07340911962928678,0.00275643348250524,11,5,6.0,0.08586742293239505,9,10.645860162675637
815,0.08586742293239505,0.0676279462273829,0.07290570021468068,0.0027553868998995185,13,5,6.0,0.08586742293239505,9,10.645860162675637
816,0.08586742293239505,0.06779741898469124,0.07307630158712783,0.0027374238804933216,13,5,6.0,0.08586742293239505,9,10.645860162675637
817,0.08586742293239505,0.0681632469287913,0.07312196708934832,0.003266798620262564,13,5,7.0,0.08586742293239505,9,10.645860162675637
818,0.08586742293239505,0.06766890285956284,0.07228653223610322,0.002677033865728027,11,5,7.0,0.08586742293239505,9,10.645860162675637
819,0.08586742293239505,0.06798202949151368,0.0728136756860838,0.002711485328600468,11,5,7.0,0.08586742293239505,9,10.645860162675637
820,0.08586742293239505,0.06716789490572769,0.07301242269351066,0.0029875630516916826,9,5,7.0,0.08586742293239505,9,10.645860162675637
821,0.08586742293239505,0.06792431030751792,0.07313297055474219,0.0029627931110123708,11,5,6.0,0.08586742293239505,9,10.645860162675637
822,0.08586742293239505,0.06813434799176578,0.07327635878087996,0.0032370412652616256,11,5,7.0,0.08586742293239505,9,10.645860162675637
823,0.08586742293239505,0.068267196759097,0.0735880512456612,0.002795277907017605,13,5,7.0,0.08586742293239505,9,10.645860162675637
824,0.08586742293239505,0.0681587545988979,0.07345485590789894,0.002515124717797138,11,5,6.0,0.08586742293239505,9,10.645860162675637
825,0.08586742293239505,0.0681587545988979,0.07353161553650892,0.0027390327515231312,11,5,7.0,0.08586742293239505,9,10.645860162675637
826,0.08586742293239505,0.06796271172471477,0.07347834230242754,0.0033667254135494574,11,5,7.0,0.08586742293239505,9,10.645860162675637
827,0.08586742293239505,0.06819863745233737,0.07352786302715109,0.0036203861912878603,11,5,6.0,0.08586742293239505,9,10.645860162675637
828,0.08586742293239505,0.06768294774874299,0.07390115574925547,0.0034794492548800107,11,5,6.0,0.08586742293239505,9,10.645860162675637
829,0.08586742293239505,0.06823533115756121,0.0734079464849459,0.0029629635209396294,9,5,6.0,0.08586742293239505,9,10.645860162675637
830,0.08586742293239505,0.0680965298073523,0.07337952732439774,0.002858232378720928,11,5,6.0,0.08586742293239505,9,10.645860162675637
831,0.08586742293239505,0.06809677578249575,0.07320222405292238,0.002719290062379152,11,5,7.0,0.08586742293239505,9,10.645860162675637
832,0.08586742293239505,0.06809677578249575,0.07321675373533018,0.0029569683100122927,11,5,6.0,0.08586742293239505,9,10.645860162675637
833,0.08586742293239505,0.06813947170397747,0.07306131729855066,0.002889052646072797,11,5,7.0,0.08586742293239505,9,10.645860162675637
834,0.08586742293239505,0.06775402529798265,0.07328073223763379,0.003074615894955601,13,5,7.0,0.08586742293239505,9,10.645860162675637
835,0.08586742293239505,0.06805001418183422,0.07335867791878797,0.0029126202713133597,11,5,7.0,0.08586742293239505,9,10.645860162675637
836,0.08586742293239505,0.06805001418183422,0.07284458823434374,0.0029493681082379177,13,5,7.0,0.08586742293239505,9,10.645860162675637
837,0.08586742293239505,0.06777650622616908,0.07255259663020121,0.0033470917211886417,11,5,7.0,0.08586742293239505,9,10.645860162675637
838,0.08586742293239505,0.0669318982265468,0.07244001902374123,0.003286707483854043,11,5,6.0,0.08586742293239505,9,10.645860162675637
839,0.08586742293239505,0.06822583274404247,0.07196718318167131,0.002934097653292235,11,5,6.0,0.08586742293239505,9,10.645860162675637
840,0.08586742293239505,0.06806169412457826,0.07220336816308785,0.00327777711612991,9,5,6.0,0.08586742293239505,9,10.645860162675637
841,0.08586742293239505,0.06707762146577147,0.0718892721872472,0.0036110315651843744,11,5,6.0,0.08586742293239505,9,10.645860162675637
842,0.08586742293239505,0.06798596416969886,0.07169559843244629,0.003101744753434133,11,5,7.0,0.08586742293239505,9,10.645860162675637
843,0.08586742293239505,0.06790001875217724,0.07172205588530312,0.003014071161931246,13,5,6.0,0.08586742293239505,9,10.645860162675637
844,0.08586742293239505,0.06795767937074093,0.0721166494081769,0.0030018443239334365,13,5,6.0,0.08586742293239505,9,10.645860162675637
845,0.08586742293239505,0.06825297466826555,0.07227800290704649,0.002902401296211843,13,5,6.0,0.08586742293239505,9,10.645860162675637
846,0.08586742293239505,0.06825297466826555,0.07208437841019082,0.0028203449190558165,11,5,6.0,0.08586742293239505,9,10.645860162675637
847,0.08586742293239505,0.06674396267348108,0.07223085580814928,0.0028401102119747705,11,5,6.0,0.08586742293239505,9,10.645860162675637
848,0.08586742293239505,0.0675839252133721,0.07216857427264707,0.002837568654814652,13,5,6.0,0.08586742293239505,9,10.645860162675637
849,0.08586742293239505,0.06805414817297123,0.07212208551691476,0.002726784579296126,11,5,6.0,0.08586742293239505,9,10.645860162675637
850,0.08586742293239505,0.06805414817297123,0.07217871363693176,0.003137680767262141,11,5,6.0,0.08586742293239505,9,10.645860162675637
851,0.08586742293239505,0.06804815699336456,0.07212516255265468,0.002944729290059601,11,5,6.0,0.08586742293239505,9,10.645860162675637
852,0.08586742293239505,0.06782626699491298,0.07210522738693935,0.0030456426936878197,9,5,6.0,0.08586742293239505,9,10.645860162675637
853,0.08586742293239505,0.06785116097326611,0.07210030523689008,0.0029213757238351953,11,5,6.0,0.08586742293239505,9,10.645860162675637
854,0.08586742293239505,0.06726308496594911,0.07229645467004946,0.0031139781706379884,11,5,6.0,0.08586742293239505,9,10.645860162675637
855,0.08586742293239505,0.06790554982385551,0.07239731922632507,0.0029268352561969153,9,5,6.0,0.08586742293239505,9,10.645860162675637
856,0.08586742293239505,0.06810154838307945,0.0725224611090234,0.0028951450430624148,9,5,6.0,0.08586742293239505,9,10.645860162675637
857,0.08586742293239505,0.06811950034619722,0.07244628435925521,0.0035590381992173974,9,5,6.0,0.08586742293239505,9,10.645860162675637
858,0.08586742293239505,0.06797598906916488,0.0722919223501638,0.0032062269861733305,11,5,6.0,0.08586742293239505,9,10.645860162675637
859,0.08586742293239505,0.06821564171017332,0.07261438290836654,0.0032413381954755397,11,5,6.0,0.08586742293239505,9,10.645860162675637
860,0.08586742293239505,0.0680874116832749,0.07316851511145622,0.003249532950266996,9,5,6.0,0.08586742293239505,9,10.645860162675637
861,0.08586742293239505,0.0682385319771459,0.07260632892728615,0.002620820368630872,11,5,6.0,0.08586742293239505,9,10.645860162675637
862,0.08586742293239505,0.06788179413864606,0.0721285611738926,0.003064841085556082,11,5,6.0,0.08586742293239505,9,10.645860162675637
863,0.08586742293239505,0.06815364098002313,0.07239565473731102,0.003010779141136187,11,5,7.0,0.08586742293239505,9,10.645860162675637
864,0.08586742293239505,0.06833844136248059,0.07243330468378555,0.0030750019179554516,11,5,7.0,0.08586742293239505,9,10.645860162675637
865,0.08586742293239505,0.06755738537974795,0.07212968791603755,0.0034069324478529514,11,5,6.0,0.08586742293239505,9,10.645860162675637
866,0.08586742293239505,0.06786263030389894,0.07177165162545213,0.0030132734415475658,9,5,6.0,0.08586742293239505,9,10.645860162675637
867,0.08586742293239505,0.06823696854753447,0.07250511653378021,0.003252647037251385,11,5,7.0,0.08586742293239505,9,10.645860162675637
868,0.08586742293239505,0.06691498312826104,0.07264975642779105,0.0031748856004823332,9,5,6.0,0.08586742293239505,9,10.645860162675637
869,0.08586742293239505,0.06798557004763263,0.07288066134346564,0.0029324748356523104,11,5,7.0,0.08586742293239505,9,10.645860162675637
870,0.08586742293239505,0.06769626329555109,0.07275106008028176,0.002763704494045801,11,5,6.0,0.08586742293239505,9,10.645860162675637
871,0.08586742293239505,0.06725645616149226,0.0720681065239161,0.0027725735766610795,11,5,7.0,0.08586742293239505,9,10.645860162675637
872,0.08586742293239505,0.06769626329555109,0.0718370902849767,0.0028397310462408964,13,5,7.0,0.08586742293239505,9,10.645860162675637
873,0.08586742293239505,0.0672078666145895,0.0715280244937072,0.0028152836647127085,15,5,7.0,0.08586742293239505,9,10.645860162675637
874,0.08586742293239505,0.06767435453595329,0.07185198507915098,0.003010348299317068,11,5,6.0,0.08586742293239505,9,10.645860162675637
875,0.08586742293239505,0.06797200671634955,0.07210943130490338,0.0030709296104553846,11,5,6.0,0.08586742293239505,9,10.645860162675637
876,0.08586742293239505,0.06758392770410947,0.07167615569282369,0.003045103935921939,9,5,6.0,0.08586742293239505,9,10.645860162675637
877,0.08586742293239505,0.06723282415008802,0.07129701768150982,0.002870837119774956,9,5,6.0,0.08586742293239505,9,10.645860162675637
878,0.08586742293239505,0.06696878973894155,0.07120589235469475,0.002679994181682537,11,5,6.0,0.08586742293239505,9,10.645860162675637
879,0.08586742293239505,0.06733590657860693,0.0715221382839987,0.002610298165871481,11,5,6.0,0.08586742293239505,9,10.645860162675637
880,0.08586742293239505,0.06733590657860693,0.07168896740556084,0.002636380451000984,9,5,6.0,0.08586742293239505,9,10.645860162675637
881,0.08586742293239505,0.06742099663386593,0.0716000332488747,0.0026459911573589075,11,5,7.0,0.08586742293239505,9,10.645860162675637
882,0.08586742293239505,0.06706946931423824,0.07111056030705848,0.0026519145942324913,11,5,6.0,0.08586742293239505,9,10.645860162675637
883,0.08586742293239505,0.06675048579481102,0.07091815921543389,0.00248976811261172,13,5,6.0,0.08586742293239505,9,10.645860162675637
884,0.08586742293239505,0.06682257224233351,0.07101351187076438,0.002658567737405814,11,5,6.0,0.08586742293239505,9,10.645860162675637
885,0.08586742293239505,0.06684741825714785,0.0710164373025291,0.002622636615888902,11,5,6.0,0.08586742293239505,9,10.645860162675637
886,0.08586742293239505,0.06697740098809915,0.07083136623840422,0.0028654064530654654,9,5,6.0,0.08586742293239505,9,10.645860162675637
887,0.08586742293239505,0.06738233426326154,0.07084091051957658,0.0026096275605258573,9,5,6.0,0.08586742293239505,9,10.645860162675637
888,0.08586742293239505,0.06733564503209581,0.07105402768113993,0.0025943503940989636,9,5,6.0,0.08586742293239505,9,10.645860162675637
889,0.08586742293239505,0.06733564503209581,0.07130010211233252,0.002530612621752921,9,5,6.0,0.08586742293239505,9,10.645860162675637
890,0.08586742293239505,0.06733564503209581,0.07152650853560255,0.0028225357421780475,11,5,6.0,0.08586742293239505,9,10.645860162675637
891,0.08586742293239505,0.06733564503209581,0.07132402373038621,0.002632166527311247,11,5,6.0,0.08586742293239505,9,10.645860162675637
892,0.08586742293239505,0.067135896314536,0.07137274866120616,0.0024780442687306454,11,5,6.0,0.08586742293239505,9,10.645860162675637
893,0.08586742293239505,0.0674467977349533,0.07172313608546305,0.002860750597210796,13,5,6.0,0.08586742293239505,9,10.645860162675637
894,0.08586742293239505,0.06791954138568503,0.07152850311700124,0.002658575846125824,11,5,6.0,0.08586742293239505,9,10.645860162675637
895,0.08586742293239505,0.06791954138568503,0.07148833142910814,0.0028228518518540304,11,5,6.0,0.08586742293239505,9,10.645860162675637
896,0.08586742293239505,0.06723394277060038,0.07099966467268562,0.0025314985765261698,11,5,6.0,0.08586742293239505,9,10.645860162675637
897,0.08586742293239505,0.06776768071000502,0.0707407460628113,0.0022974427771102817,9,5,6.0,0.08586742293239505,9,10.645860162675637
898,0.08586742293239505,0.06690316363979099,0.07086468145013447,0.0028652779422200115,11,5,6.0,0.08586742293239505,9,10.645860162675637
899,0.08586742293239505,0.06744472608434549,0.07136346866006994,0.0029078393532906135,11,5,6.0,0.08586742293239505,9,10.645860162675637
900,0.08586742293239505,0.06744472608434549,0.0707634552603425,0.002584164336820782,11,5,6.0,0.08586742293239505,9,10.645860162675637
901,0.08586742293239505,0.0674865190195268,0.07094499367325184,0.002584764239607324,11,5,6.0,0.08586742293239505,9,10.645860162675637
902,0.08586742293239505,0.06691982123516212,0.07109968185071006,0.003004260146088875,11,5,6.0,0.08586742293239505,9,10.645860162675637
903,0.08586742293239505,0.06797712700610171,0.071132525061487,0.0026771415138922296,11,5,6.0,0.08586742293239505,9,10.645860162675637
904,0.08586742293239505,0.0665620514586632,0.07128898793498703,0.0030402606958372445,9,5,6.0,0.08586742293239505,9,10.645860162675637
905,0.08586742293239505,0.06659824724433294,0.071435479585597,0.0028684942802468575,11,5,6.0,0.08586742293239505,9,10.645860162675637
906,0.08586742293239505,0.06818575997605937,0.07150746536542546,0.002796371802619495,11,5,6.0,0.08586742293239505,9,10.645860162675637
907,0.08586742293239505,0.06764793880491714,0.07164180291634376,0.003019102920089106,11,5,6.0,0.08586742293239505,9,10.645860162675637
908,0.08586742293239505,0.06827324434918136,0.0719912510053884,0.0034555220878102946,11,5,7.0,0.08586742293239505,9,10.645860162675637
909,0.08586742293239505,0.06696895384135579,0.07163994931414942,0.003155048492874538,11,5,6.0,0.08586742293239505,9,10.645860162675637
910,0.08586742293239505,0.06696895384135579,0.07170384662361405,0.0033193891959976294,11,5,6.0,0.08586742293239505,9,10.645860162675637
911,0.08586742293239505,0.06696895384135579,0.07116359189352242,0.0033523765358033798,11,5,6.0,0.08586742293239505,9,10.645860162675637
912,0.08586742293239505,0.06670352315341738,0.07097390883022177,0.002842440074267861,11,5,6.0,0.08586742293239505,9,10.645860162675637
913,0.08586742293239505,0.0680811335256089,0.07128604305989572,0.0032702873386228487,11,5,6.0,0.08586742293239505,9,10.645860162675637
914,0.08586742293239505,0.06796124577340486,0.07136051448534367,0.0033301307919088837,11,5,6.0,0.08586742293239505,9,10.645860162675637
915,0.08586742293239505,0.06824220772186478,0.07137140881257047,0.0034154566232947013,11,5,6.0,0.08586742293239505,9,10.645860162675637
916,0.08586742293239505,0.06726194318518165,0.07130335169296076,0.0032015656351402034,13,5,6.0,0.08586742293239505,9,10.645860162675637
917,0.08586742293239505,0.06726194318518165,0.07134746162372618,0.003369406914495916,11,5,6.0,0.08586742293239505,9,10.645860162675637
918,0.08586742293239505,0.06765443826675915,0.07120250497984379,0.003384597665547917,11,5,6.0,0.08586742293239505,9,10.645860162675637
919,0.08586742293239505,0.06808302443646598,0.07176247998842794,0.0035309254608403406,11,5,6.0,0.08586742293239505,9,10.645860162675637
920,0.08586742293239505,0.06814671756144575,0.07145203368831535,0.003405661479340422,11,5,6.0,0.08586742293239505,9,10.645860162675637
921,0.08586742293239505,0.06732507274148972,0.07129350276498497,0.003892104662199699,11,5,6.0,0.08586742293239505,9,10.645860162675637
922,0.08586742293239505,0.06667696579922855,0.0710246147665049,0.00368758980192192,11,5,6.0,0.08586742293239505,9,10.645860162675637
923,0.08586742293239505,0.06726946237467356,0.07116142495442573,0.003578439962900736,11,5,6.0,0.08586742293239505,9,10.645860162675637
924,0.08586742293239505,0.06803022332439575,0.07104342974808968,0.0035156876982767827,11,5,6.0,0.08586742293239505,9,10.645860162675637
925,0.08586742293239505,0.06790239097868625,0.07079331382862249,0.002849781468199387,9,5,6.0,0.08586742293239505,9,10.645860162675637
926,0.08586742293239505,0.06732691961904302,0.0713389449414355,0.0031259657146549048,11,5,6.0,0.08586742293239505,9,10.645860162675637
927,0.08586742293239505,0.06810660099484911,0.07113796457480621,0.0031190277207146606,11,5,6.0,0.08586742293239505,9,10.645860162675637
928,0.08586742293239505,0.06790344273954546,0.07118651363282612,0.003213060670986053,11,5,6.0,0.08586742293239505,9,10.645860162675637
929,0.08586742293239505,0.067926030257221,0.07087499822125844,0.0028879360945685594,11,5,7.0,0.08586742293239505,9,10.645860162675637
930,0.08586742293239505,0.06777908464249206,0.07083781247998744,0.0030163637811834545,11,5,7.0,0.08586742293239505,9,10.645860162675637
931,0.08586742293239505,0.06778695896455418,0.07054920173911525,0.0032626769104759745,11,5,7.0,0.08586742293239505,9,10.645860162675637
932,0.08586742293239505,0.06787473549474511,0.0708392478287326,0.003206154579247931,11,5,7.0,0.08586742293239505,9,10.645860162675637
933,0.08586742293239505,0.06775457502505106,0.07054254571730736,0.0028639451406744718,11,5,6.0,0.08586742293239505,9,10.645860162675637
934,0.08586742293239505,0.06743850338380594,0.0708729415737199,0.0031536686593233664,13,5,7.0,0.08586742293239505,9,10.645860162675637
935,0.08586742293239505,0.06720790001285487,0.07041418995325303,0.002911864263907865,13,5,7.0,0.08586742293239505,9,10.645860162675637
936,0.08586742293239505,0.06709005585382144,0.07032796131070755,0.00318075119847631,11,5,7.0,0.08586742293239505,9,10.645860162675637
937,0.08586742293239505,0.0667469283236913,0.07031718051663507,0.003182554499857513,13,5,6.0,0.08586742293239505,9,10.645860162675637
938,0.08586742293239505,0.06734725534566807,0.0700078654960662,0.0031033466597842254,15,5,6.0,0.08586742293239505,9,10.645860162675637
939,0.08586742293239505,0.06734725534566807,0.07058730909004346,0.0035379242719384943,11,5,7.0,0.08586742293239505,9,10.645860162675637
940,0.08586742293239505,0.06742829005675781,0.0702783979591695,0.003082367478939506,11,5,6.0,0.08586742293239505,9,10.645860162675637
941,0.08586742293239505,0.06708301412483675,0.0702992342143139,0.0028639707573200907,9,5,6.0,0.08586742293239505,9,10.645860162675637
942,0.08586742293239505,0.06737623505774962,0.07072444799913773,0.003338038334035478,11,5,7.0,0.08586742293239505,9,10.645860162675637
943,0.08586742293239505,0.06680348291420206,0.0705003784626686,0.0030783437470360076,13,5,7.0,0.08586742293239505,9,10.645860162675637
944,0.08586742293239505,0.06717986884034854,0.07014445760010107,0.0029549471296682578,11,5,6.0,0.08586742293239505,9,10.645860162675637
